timestampLON,Donald Trump,Joe Biden,probTrump,probBiden,Total
2020/9/26 22:20,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 22:25,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 22:30,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 22:35,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 22:40,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 22:45,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 22:50,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 22:55,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:00,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:05,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:10,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:15,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:20,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:25,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:30,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:35,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:40,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:45,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:50,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/26 23:55,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 0:00,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 0:05,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 0:10,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 0:15,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 0:20,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 0:25,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 0:30,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 0:35,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 0:40,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 0:45,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 0:50,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 0:55,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 1:00,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 1:05,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 1:10,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 1:15,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 1:20,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 1:25,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 1:30,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 1:35,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 1:40,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 1:45,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 1:50,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 1:55,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:00,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:05,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:10,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:15,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:20,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:25,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:30,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:35,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:40,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:45,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:50,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 2:55,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:00,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:05,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:10,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:15,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:20,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:25,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:30,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:35,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:40,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:45,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:50,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 3:55,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 4:00,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 4:05,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 4:10,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 4:15,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 4:20,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 4:25,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 4:30,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 4:35,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 4:40,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 4:45,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 4:50,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 4:55,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:00,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:05,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:10,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:15,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:20,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:25,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:30,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:35,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:40,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:45,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:50,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 5:55,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:00,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:05,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:10,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:15,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:20,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:25,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:30,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:35,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:40,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:45,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:50,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 6:55,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:00,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:05,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:10,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:15,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:20,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:25,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:30,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:35,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:40,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:45,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:50,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 7:55,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:00,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:05,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:10,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:15,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:20,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:25,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:30,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:35,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:40,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:45,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:50,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 8:55,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:00,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:05,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:10,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:15,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:20,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:25,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:30,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:35,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:40,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:45,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:50,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 9:55,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:00,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:05,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:10,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:15,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:20,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:25,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:30,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:35,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:40,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:45,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:50,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 10:55,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 11:00,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 11:05,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 11:10,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 11:15,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 11:20,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 11:25,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 11:30,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 11:35,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 11:40,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 11:45,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 11:50,2.25,1.85,0.444444444,0.540540541,0.984984985
2020/9/27 11:55,2.26,1.85,0.442477876,0.540540541,0.983018417
2020/9/27 12:00,2.26,1.85,0.442477876,0.540540541,0.983018417
2020/9/27 12:05,2.27,1.85,0.440528634,0.540540541,0.981069175
2020/9/27 12:10,2.27,1.85,0.440528634,0.540540541,0.981069175
2020/9/27 12:15,2.26,1.85,0.442477876,0.540540541,0.983018417
2020/9/27 12:20,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 12:25,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 12:30,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 12:35,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 12:40,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 12:45,2.25,1.84,0.444444444,0.543478261,0.987922705
2020/9/27 12:50,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 12:55,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:00,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:05,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:10,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:15,2.27,1.85,0.440528634,0.540540541,0.981069175
2020/9/27 13:20,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:25,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:30,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:35,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:40,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:45,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:50,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 13:55,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:00,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:05,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:10,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:15,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:20,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:25,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:30,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:35,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:40,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:45,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:50,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 14:55,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 15:00,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 15:05,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 15:10,2.27,1.84,0.440528634,0.543478261,0.984006895
2020/9/27 15:15,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 15:20,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 15:25,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 15:30,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 15:35,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 15:40,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 15:45,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 15:50,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 15:55,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 16:00,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 16:05,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 16:10,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 16:15,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 16:20,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 16:25,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 16:30,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 16:35,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 16:40,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 16:45,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 16:50,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 16:55,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:00,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:05,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:10,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:15,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:20,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:25,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:30,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:35,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:40,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:45,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:50,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 17:55,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 18:00,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 18:05,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 18:10,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 18:15,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 18:20,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 18:25,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 18:30,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 18:35,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 18:40,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 18:45,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 18:50,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 18:55,2.28,1.83,0.438596491,0.546448087,0.985044579
2020/9/27 19:00,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:05,2.27,1.83,0.440528634,0.546448087,0.986976722
2020/9/27 19:10,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:15,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:20,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:25,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:30,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:35,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:40,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:45,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:50,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 19:55,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:00,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:05,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:10,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:15,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:20,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:25,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:30,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:35,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:40,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:45,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:50,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 20:55,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:00,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:05,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:10,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:15,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:20,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:25,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:30,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:35,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:40,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:45,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:50,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 21:55,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 22:00,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 22:05,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 22:10,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 22:15,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 22:20,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 22:25,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 22:30,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 22:35,2.29,1.83,0.436681223,0.546448087,0.98312931
2020/9/27 22:40,2.33,1.8,0.429184549,0.555555556,0.984740105
2020/9/27 22:45,2.33,1.81,0.429184549,0.552486188,0.981670737
2020/9/27 22:50,2.41,1.76,0.414937759,0.568181818,0.983119578
2020/9/27 22:55,2.38,1.77,0.420168067,0.564971751,0.985139819
2020/9/27 23:00,2.37,1.78,0.421940928,0.561797753,0.983738681
2020/9/27 23:05,2.37,1.78,0.421940928,0.561797753,0.983738681
2020/9/27 23:10,2.38,1.78,0.420168067,0.561797753,0.98196582
2020/9/27 23:15,2.37,1.78,0.421940928,0.561797753,0.983738681
2020/9/27 23:20,2.37,1.78,0.421940928,0.561797753,0.983738681
2020/9/27 23:25,2.37,1.78,0.421940928,0.561797753,0.983738681
2020/9/27 23:30,2.37,1.78,0.421940928,0.561797753,0.983738681
2020/9/27 23:35,2.35,1.78,0.425531915,0.561797753,0.987329668
2020/9/27 23:40,2.37,1.79,0.421940928,0.558659218,0.980600146
2020/9/27 23:45,2.36,1.79,0.423728814,0.558659218,0.982388031
2020/9/27 23:50,2.37,1.79,0.421940928,0.558659218,0.980600146
2020/9/27 23:55,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:00,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 0:05,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:10,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:15,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:20,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:25,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:30,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:35,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:40,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:45,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:50,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 0:55,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 1:00,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:05,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:10,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:15,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 1:20,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:25,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:30,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:35,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:40,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:45,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:50,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 1:55,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:00,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:05,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:10,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:15,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:20,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:25,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:30,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:35,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:40,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:45,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:50,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 2:55,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:00,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:05,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:10,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:15,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:20,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:25,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:30,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:35,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:40,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:45,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:50,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 3:55,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:00,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:05,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:10,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:15,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:20,2.29,1.8,0.436681223,0.555555556,0.992236778
2020/9/28 4:25,2.33,1.8,0.429184549,0.555555556,0.984740105
2020/9/28 4:30,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:35,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:40,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:45,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:50,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 4:55,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 5:00,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 5:05,2.33,1.79,0.429184549,0.558659218,0.987843767
2020/9/28 5:10,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 5:15,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 5:20,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 5:25,2.35,1.79,0.425531915,0.558659218,0.984191133
2020/9/28 5:30,2.34,1.79,0.427350427,0.558659218,0.986009645
2020/9/28 5:35,2.34,1.79,0.427350427,0.558659218,0.986009645
2020/9/28 5:40,2.34,1.79,0.427350427,0.558659218,0.986009645
